Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1520892000.0 4.58 NA 50 223 0 NA NA NA NA 88 289 0 NA NA NA NA 105 3282 339 NA NA NA NA 135 3365 379 NA NA NA
1520892000.0 4.6 NA 223 0 NA NA NA NA NA 286 0 NA NA NA NA NA 2299 344 NA NA NA NA NA 2467 384 NA NA NA NA
1520892000.0 4.61 NA 41 229 0 NA NA NA NA 78 308 0 NA NA NA NA 144 8445 569 NA NA NA NA 250 9019 617 NA NA NA
1520892000.0 4.63 NA 41 225 0 NA NA NA NA 78 298 0 NA NA NA NA 150 9557 561 NA NA NA NA 261 10178 588 NA NA NA
1520892000.0 4.65 NA 37 243 0 NA NA NA NA 78 308 0 NA NA NA NA 169 9832 442 NA NA NA NA 238 10848 475 NA NA NA
1520892000.0 4.68 NA 49 224 0 NA NA NA NA 87 300 0 NA NA NA NA 136 7877 541 NA NA NA NA 220 8404 589 NA NA NA
1520892000.0 4.71 NA 41 224 0 NA NA NA NA 78 294 0 NA NA NA NA 115 3485 320 NA NA NA NA 145 3596 338 NA NA NA
1520892000.0 4.72 NA 40 222 0 NA NA NA NA 77 297 0 NA NA NA NA 129 7374 539 NA NA NA NA 166 7921 584 NA NA NA
1520892000.0 4.74 NA 39 226 0 NA NA NA NA 78 303 0 NA NA NA NA 123 4442 316 NA NA NA NA 194 5058 335 NA NA NA
1520892000.0 4.78 NA 42 222 0 NA NA NA NA 86 293 0 NA NA NA NA 137 6300 514 NA NA NA NA 185 6782 548 NA NA NA
1520892000.0 4002.0 NA 81 197 NA NA NA NA NA 150 255 NA NA NA NA NA 2123 1713 NA NA NA NA NA 2219 1854 NA NA NA NA
1520892000.0 4003.0 NA 81 195 NA NA NA NA NA 150 255 NA NA NA NA NA 2092 1882 NA NA NA NA NA 2170 2127 NA NA NA NA
1520892000.0 4006.0 45 90 210 NA NA NA NA 89 155 277 NA NA NA NA 1545 712 1091 NA NA NA NA 1608 799 1219 NA NA NA NA
1520892000.0 4008.0 52 85 204 NA NA NA NA 98 155 272 NA NA NA NA 1459 243 406 NA NA NA NA 1624 363 421 NA NA NA NA
1520892000.0 5.1 175 0 NA NA NA NA NA 238 0 NA NA NA NA NA 588 182 NA NA NA NA NA 620 187 NA NA NA NA NA
1520892000.0 5.6 174 0 NA NA NA NA NA 238 0 NA NA NA NA NA 652 209 NA NA NA NA NA 706 215 NA NA NA NA NA
1520892000.0 500199.0 115 NA NA NA NA NA NA 174 NA NA NA NA NA NA 3790 NA NA NA NA NA NA 7029 NA NA NA NA NA NA
