Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519768800.0 1324.0 NA 113 298 0 NA NA NA NA 386 413 0 NA NA NA NA 2060 5482 3081 NA NA NA NA 6552 6122 3354 NA NA NA
1519768800.0 1325.0 NA 113 328 0 72 NA NA NA 386 418 0 110 NA NA NA 2011 5587 3192 842 NA NA NA 2691 5503 3628 1004 NA NA
1519768800.0 1325.1 NA 117 155 0 NA NA NA NA 386 228 0 NA NA NA NA 1943 2215 872 NA NA NA NA 1260 2213 1028 NA NA NA
1519768800.0 1325.2 NA 118 295 0 NA NA NA NA 378 421 0 NA NA NA NA 1929 5678 3175 NA NA NA NA 1989 6217 3438 NA NA NA
1519768800.0 1325.3 NA 124 153 0 NA NA NA NA 387 228 0 NA NA NA NA 1961 2177 829 NA NA NA NA 1263 2223 996 NA NA NA
1519768800.0 1325.4 NA 110 319 0 NA NA NA NA 386 424 0 NA NA NA NA 2030 5677 3175 NA NA NA NA 4337 5608 3477 NA NA NA
1519768800.0 1325.5 NA 169 0 NA NA NA NA NA 237 0 NA NA NA NA NA 6704 373 NA NA NA NA NA 4873 459 NA NA NA NA
1519768800.0 1325.51 NA 145 0 NA NA NA NA NA 216 0 NA NA NA NA NA 4584 371 NA NA NA NA NA 6128 659 NA NA NA NA
1519768800.0 1325.6 NA 102 NA NA NA NA NA NA 160 NA NA NA NA NA NA 6327 NA NA NA NA NA NA 14497 NA NA NA NA NA
1519768800.0 1325.7 NA 104 0 NA NA NA NA NA 158 0 NA NA NA NA NA 5907 342 NA NA NA NA NA 6771 3367 NA NA NA NA
1519768800.0 1325.8 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1519768800.0 1326.0 NA 106 NA NA NA NA NA NA 386 NA NA NA NA NA NA 1856 NA NA NA NA NA NA 6148 NA NA NA NA NA
1519768800.0 1327.0 NA 109 318 0 NA NA NA NA 386 415 0 NA NA NA NA 1782 5158 3160 NA NA NA NA 1908 17871 3458 NA NA NA
1519768800.0 1328.0 NA 114 299 0 NA NA NA NA 386 411 0 NA NA NA NA 1873 5367 3061 NA NA NA NA 2787 6020 3323 NA NA NA
1519768800.0 1329.0 NA 102 262 0 NA NA NA NA 386 415 0 NA NA NA NA 1868 5142 3135 NA NA NA NA 9456 5889 3406 NA NA NA
